Block Name,BlockMap Name,BlockMap Description,BlockMap is default,BlockMap Instance Name,BlockMap Instance Address,BlockMap Instance Access,BlockMap Address Offset
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,Default Map,True,,,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio00_cfg,344,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio00_mux_sel,348,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio01_cfg,352,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio01_mux_sel,356,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio02_cfg,360,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio02_mux_sel,364,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio03_cfg,368,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio03_mux_sel,372,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio04_cfg,376,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio04_mux_sel,380,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio05_cfg,384,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio05_mux_sel,388,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio06_cfg,392,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio06_mux_sel,396,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio07_cfg,400,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio07_mux_sel,404,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio08_cfg,408,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio08_mux_sel,412,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio09_cfg,416,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio09_mux_sel,420,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio10_cfg,424,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio10_mux_sel,428,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio11_cfg,432,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio11_mux_sel,436,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio12_cfg,440,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio12_mux_sel,444,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio13_cfg,448,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio13_mux_sel,452,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio14_cfg,456,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio14_mux_sel,460,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio15_cfg,464,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio15_mux_sel,468,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio16_cfg,472,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio16_mux_sel,476,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio17_cfg,480,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio17_mux_sel,484,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio18_cfg,488,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio18_mux_sel,492,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio19_cfg,496,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio19_mux_sel,500,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio20_cfg,504,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio20_mux_sel,508,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio21_cfg,512,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio21_mux_sel,516,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio22_cfg,520,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio22_mux_sel,524,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio23_cfg,528,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio23_mux_sel,532,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio24_cfg,536,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio24_mux_sel,540,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio25_cfg,544,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio25_mux_sel,548,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio26_cfg,552,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio26_mux_sel,556,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio27_cfg,560,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio27_mux_sel,564,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio28_cfg,568,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio28_mux_sel,572,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio29_cfg,576,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio29_mux_sel,580,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio30_cfg,584,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio30_mux_sel,588,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio31_cfg,592,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio31_mux_sel,596,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio32_cfg,600,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio32_mux_sel,604,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio33_cfg,608,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio33_mux_sel,612,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio34_cfg,616,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio34_mux_sel,620,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio35_cfg,624,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio35_mux_sel,628,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio36_cfg,632,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio36_mux_sel,636,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio37_cfg,640,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio37_mux_sel,644,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio38_cfg,648,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio38_mux_sel,652,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio39_cfg,656,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio39_mux_sel,660,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio40_cfg,664,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio40_mux_sel,668,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio41_cfg,672,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio41_mux_sel,676,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio42_cfg,680,,
siracusa_pads_debug_config_block,siracusa_pads_debug_config_map,,,pad_gpio42_mux_sel,684,,
